player,color,moves,total_sac,file_name
Nakamura,White,0,0,Hikaru-Nakamura_vs_Anish-Giri_Tue Nov 26 2019.pgn
Nakamura,Black,82,9.5,"Vachier-Lagrave,-M._vs_Nakamura,-Hi_2016.01.26.pgn"
Nakamura,Black,80,4.5,"Feller,-S._vs_Nakamura,-Hi_2008.10.26.pgn"
Nakamura,White,88,7.5,Hikaru-Nakamura_vs_Shakhriyar-Mamedyarov_2018.03.01.pgn
Nakamura,White,53,7,"Nakamura,-H._vs_Postojev,-A._2008.08.02.pgn"
Nakamura,Black,106,4,Privman-Boris_vs_Nakamura-Hikaru_2003.__.__.pgn
Polgar,White,95,10,"Polgar,-Ju_vs_Pashikian,-A._2014.03.07.pgn"
Polgar,White,77,6.5,Polgar-Judit_vs_Ftacnik-Lubomir_1993.__.__ (1).pgn
Polgar,Black,71,18.5,Leko-Peter_vs_Polgar-Judit_1996.__.__.pgn
Polgar,White,122,8.5,Polgar-Judit_vs_Leko-Peter_1996.__.__ (1).pgn
Polgar,Black,86,2.5,"Karpov,-Ana_vs_Polgar,-Ju_2007.11.10.pgn"
Polgar,Black,114,14.5,Bronstein-David-I_vs_Polgar-Judit_1992.__.__.pgn
Polgar,White,42,12.5,Polgar-Judit_vs_Short-Nigel-D_2002.__.__.pgn
Polgar,Black,81,10,Timman-Jan-H_vs_Polgar-Judit_2000.__.__.pgn
Polgar,White,29,0,Polgar-Judit_vs_Rivas-Pastor-Manuel_1993.__.__.pgn
Polgar,Black,112,4.5,Bareev-Evgeny_vs_Polgar-Judit_1996.__.__ (2).pgn
Polgar,White,187,1,"Polgar,-Ju_vs_Gashimov,-V._2009.11.17.pgn"
Polgar,White,82,6.5,Polgar-Judit_vs_Computer--_1999.__.__ (3).pgn
Polgar,White,33,1,Polgar-Judit_vs_Chilingirova-Pavlina_1988.__.__.pgn
Polgar,White,88,9.5,"Polgar,-Ju_vs_Carlsen,-M._2008.08.01.pgn"
Polgar,White,47,2.5,Polgar-Judit_vs_Ehlvest-Jaan_2000.__.__.pgn
Polgar,White,130,3.5,Polgar-Judit_vs_Macieja-Bartlomiej_2002.__.__ (3).pgn
Polgar,Black,112,4.5,Spassky-Boris-V_vs_Polgar-Judit_1993.__.__ (4).pgn
Polgar,White,101,11,Polgar-Judit_vs_Kamsky-Gata_1996.__.__ (1).pgn
Polgar,Black,94,0,Polugaevsky-Lev-A_vs_Polgar-Judit_1992.__.__.pgn
Polgar,Black,71,2.5,"Aronian,-L._vs_Polgar,-Ju_2014.06.20.pgn"
Polgar,Black,70,6,"Antoniewski,-R._vs_Polgar,-Ju_2011.12.18.pgn"
Polgar,White,51,5,Polgar-Judit_vs_Bergsson-Snorri_1988.__.__.pgn
Polgar,White,109,3.5,"Polgar,-Ju_vs_Leko,-P._2009.11.16.pgn"
Polgar,Black,54,0,Boensch-Uwe_vs_Polgar-Judit_1991.__.__.pgn
Polgar,White,96,1,Polgar-Judit_vs_Illescas-Cordoba-Miguel_1997.__.__.pgn
Polgar,Black,95,10,Computer--_vs_Polgar-Judit_1995.__.__.pgn
Polgar,Black,109,1,Van-Wely-Loek_vs_Polgar-Judit_1998.__.__.pgn
Polgar,White,109,5,"Polgar,-Ju_vs_Mamedyarov,-S._2009.11.16.pgn"
Polgar,White,83,1,Polgar-Judit_vs_Spassky-Boris-V_1993.__.__ (2).pgn
Polgar,Black,34,6,"Svidler,-P._vs_Polgar,-Ju_2011.09.09.pgn"
Polgar,Black,58,2.5,Milos-Gilberto_vs_Polgar-Judit_1996.__.__ (1).pgn
Polgar,White,20,0,Polgar-Judit_vs_Polgar-Zsuzsa_1989.__.__ (1).pgn
Polgar,White,146,4.5,"Polgar,-Ju_vs_Jones,-G._2012.12.02.pgn"
Polgar,White,80,14.5,Polgar-Judit_vs_Illescas-Cordoba-Miguel_1995.__.__.pgn
Polgar,White,60,6,Polgar-Judit_vs_Timman-Jan-H_2000.__.__ (1).pgn
Polgar,White,57,2,Polgar-Judit_vs_Salov-Valery_1994.__.__ (1).pgn
Polgar,Black,68,4.5,"Pantsulaia,-L._vs_Polgar,-Ju_2011.03.28.pgn"
Polgar,Black,53,5.5,Kraidman-Yair_vs_Polgar-Judit_1988.__.__.pgn
Polgar,White,79,8.5,"Polgar,-Ju_vs_Golod,-V._2009.07.12.pgn"
Polgar,Black,105,4.5,Azmaiparashvili-Zurab_vs_Polgar-Judit_2001.__.__.pgn
Polgar,Black,76,14.5,Portisch-Lajos_vs_Polgar-Judit_1993.__.__.pgn
Polgar,White,34,3.5,"Polgar,-Ju_vs_Ivanchuk,-V._2009.10.24.pgn"
Polgar,White,83,3.5,Polgar-Judit_vs_Van-Wely-Loek_1998.__.__.pgn
Polgar,White,142,8.5,Polgar-Judit_vs_Izeta-Txabarri-Felix_1993.__.__.pgn
Polgar,Black,54,0,Abdul-Majeed-Mohamad_vs_Polgar-Judit_2000.__.__.pgn
Polgar,White,86,6,"Polgar,-Ju_vs_Eljanov,-P._2008.01.25.pgn"
Polgar,Black,163,2.5,Adams-Michael_vs_Polgar-Judit_1996.__.__.pgn
Polgar,Black,75,0,Anand-Viswanathan_vs_Polgar-Judit_1994.__.__ (2).pgn
Polgar,Black,107,5,Milov-Vadim_vs_Polgar-Judit_2001.__.__.pgn
Polgar,Black,138,1,Ivanchuk-Vassily_vs_Polgar-Judit_1992.__.__.pgn
Polgar,Black,114,5.5,"Kempinski,-R._vs_Polgar,-Ju_2011.12.17.pgn"
Polgar,White,100,1,"Polgar,-Ju_vs_Khalifman,-A._2009.08.23.pgn"
Polgar,Black,62,6,"Dominguez-Perez,-L._vs_Polgar,-Ju_2011.09.08 (2).pgn"
Polgar,White,85,1,"Polgar,-Ju_vs_Vovk,-A._2010.12.17.pgn"
Polgar,White,62,8,"Polgar,-Ju_vs_Koneru,-H._2012.01.27.pgn"
Polgar,Black,31,0,"Nisipeanu,-LD._vs_Polgar,-Ju_2009.11.25.pgn"
Polgar,White,66,1,Polgar-Judit_vs_Karpov-Anatoly_1995.__.__ (2).pgn
Polgar,White,92,2,Polgar-Judit_vs_Kramnik-Vladimir_1998.__.__.pgn
Polgar,Black,83,7,Sokolov-Ivan_vs_Polgar-Judit_2003.__.__.pgn
Polgar,White,69,9.5,Polgar-Judit_vs_Aronian-Levon_2003.__.__.pgn
Polgar,Black,149,10.5,Solmundarson-Magnus_vs_Polgar-Judit_1988.__.__ (1).pgn
Polgar,White,77,13.5,"Polgar,-Ju_vs_Mamedov,-Rau_2010.09.29.pgn"
Polgar,Black,82,1,Piket-Jeroen_vs_Polgar-Judit_1992.__.__.pgn
Polgar,White,96,1.5,Polgar-Judit_vs_Shirov-Alexei_1994.__.__ (2).pgn
Polgar,White,135,11.5,Polgar-Judit_vs_Baptista-Ana-Filipa_2000.__.__.pgn
Polgar,White,76,3.5,Polgar-Judit_vs_Bareev-Evgeny_2003.__.__.pgn
Polgar,White,65,10,Polgar-Judit_vs_Short-Nigel-D_1994.__.__.pgn
Polgar,White,79,4.5,Polgar-Judit_vs_Mortensen-Erling_1989.__.__.pgn
Polgar,White,38,1,Polgar-Judit_vs_Yudasin-Leonid_1993.__.__.pgn
Polgar,Black,117,7.5,"Tregubov,-P._vs_Polgar,-Ju_2014.03.06.pgn"
Polgar,White,123,0,Polgar-Judit_vs_Kasimdzhanov-Rustam_2002.__.__ (1).pgn
Polgar,Black,137,11,Karpov-Anatoly_vs_Polgar-Judit_2003.__.__ (1).pgn
Polgar,White,58,2,Polgar-Judit_vs_Lautier-Joel_1996.__.__.pgn
Polgar,White,111,0,Polgar-Zsuzsa_vs_Polgar-Judit_1994.__.__.pgn
Polgar,White,55,10,Polgar-Judit_vs_Murshed-Niaz_1991.__.__.pgn
Polgar,Black,73,1,"Van-Wely,-L._vs_Polgar,-Ju_2008.01.13.pgn"
Polgar,Black,78,13.5,"Nisipeanu,-LD._vs_Polgar,-Ju_2009.11.26 (1).pgn"
Polgar,Black,91,10,Babula-Vlastimil_vs_Polgar-Judit_1996.__.__.pgn
Polgar,White,123,7,"Polgar,-Ju_vs_Guseinov,-G._2011.03.30.pgn"
Polgar,White,130,2,Polgar-Judit_vs_Kramnik-Vladimir_1996.__.__ (1).pgn
Polgar,Black,83,1.5,"Nyzhnyk,-I._vs_Polgar,-Ju_2012.07.15.pgn"
Polgar,Black,46,4.5,Spassky-Boris-V_vs_Polgar-Judit_1993.__.__ (3).pgn
Polgar,White,118,0,"Polgar,-Ju_vs_Navara,-D._2010.04.24.pgn"
Polgar,White,83,5.5,Polgar-Judit_vs_Simic-Zoran_1986.__.__.pgn
Polgar,White,77,0,"Polgar,-Ju_vs_Bu-Xiangzhi_2007.10.20.pgn"
Polgar,White,116,19.5,"Polgar,-Ju_vs_Dominguez-Perez,-L._2011.09.08 (2).pgn"
Polgar,Black,107,3.5,Volkov-Sergey-Viktorovich_vs_Polgar-Judit_2002.__.__.pgn
Polgar,White,81,0,Polgar-Judit_vs_Bareev-Evgeny_1994.__.__.pgn
Polgar,White,69,2,Polgar-Judit_vs_Portisch-Lajos_1995.__.__.pgn
Polgar,Black,95,0,Romero-Holmes-Alfonso_vs_Polgar-Judit_2003.__.__.pgn
Polgar,Black,106,2,Psakhis-Lev_vs_Polgar-Judit_2002.__.__.pgn
Polgar,Black,33,1,Winants-Luc_vs_Polgar-Judit_1990.__.__.pgn
Polgar,White,93,3,Polgar-Judit_vs_Costa-Jean-Luc_1987.__.__.pgn
Polgar,Black,109,1,Kramnik-Vladimir_vs_Polgar-Judit_1996.__.__ (1).pgn
Polgar,Black,64,0,Huzman-Alexander_vs_Polgar-Judit_1995.__.__.pgn
Polgar,White,113,19.5,Polgar-Judit_vs_Moskalenko-Viktor_1993.__.__.pgn
Polgar,Black,95,2,Smyslov-Vassily_vs_Polgar-Judit_1994.__.__.pgn
Polgar,White,93,11,Polgar-Judit_vs_Shirov-Alexei_2001.__.__.pgn
Polgar,Black,82,2,Tregubov-Pavel-V_vs_Polgar-Judit_2005.11.03.pgn
Polgar,White,57,3.5,Polgar-Judit_vs_Rubinetti-Jorge_1992.__.__.pgn
Polgar,White,61,8,Polgar-Judit_vs_Savereide-Diane_1988.__.__.pgn
Polgar,White,66,0,"Polgar,-Ju_vs_Ponomariov,-R._2009.11.16.pgn"
Polgar,White,35,1,"Polgar,-Ju_vs_Ivanchuk,-V._2008.11.08.pgn"
Polgar,Black,87,3.5,Vallejo-Pons-Francisco_vs_Polgar-Judit_2000.__.__.pgn
Polgar,White,81,0,Polgar-Judit_vs_Macieja-Bartlomiej_2002.__.__ (2).pgn
Polgar,Black,97,4.5,Lautier-Joel_vs_Polgar-Judit_1995.__.__.pgn
Polgar,Black,96,13.5,Tolnai-Tibor_vs_Polgar-Judit_1991.__.__.pgn
Polgar,White,138,6,"Polgar,-Ju_vs_Kasimdzhanov,-R._2007.11.11.pgn"
Polgar,Black,85,4,Korchnoi-Viktor_vs_Polgar-Judit_1999.__.__.pgn
Polgar,Black,69,4,Smyslov-Vassily_vs_Polgar-Judit_1997.__.__.pgn
Polgar,White,109,5,"Polgar,-Ju_vs_Tomashevsky,-E._2014.06.20.pgn"
Polgar,Black,26,1,Karpov-Anatoly_vs_Polgar-Judit_1997.__.__.pgn
Polgar,Black,88,0,Kosashvili-Yona_vs_Polgar-Judit_1998.__.__.pgn
Polgar,Black,106,14,Huss-Andreas_vs_Polgar-Judit_1987.__.__.pgn
Polgar,White,69,5.5,Polgar-Judit_vs_Alvarez-Johan_2002.__.__.pgn
Polgar,White,67,6.5,Polgar-Judit_vs_Romero-Antonio_1988.__.__.pgn
Polgar,White,148,15,Polgar-Judit_vs_Spassky-Boris-V_1993.__.__ (3).pgn
Polgar,White,79,2.5,Polgar-Judit_vs_Pavasovic-Dusko_2000.__.__.pgn
Polgar,White,33,3.5,"Polgar,-Ju_vs_Nisipeanu,-LD._2009.11.26 (2).pgn"
Polgar,White,111,7.5,Polgar-Judit_vs_De-La-Riva-Aguado-Oscar_2000.__.__ (2).pgn
Polgar,Black,100,4.5,Piket-Jeroen_vs_Polgar-Judit_1995.__.__ (2).pgn
Polgar,Black,98,7,"Morozevich,-A._vs_Polgar,-Ju_2008.08.03.pgn"
Polgar,White,65,4.5,"Polgar,-Ju_vs_Anand,-V._2008.08.02.pgn"
Polgar,White,81,2,Polgar-Judit_vs_Polugaevsky-Lev-A_1991.__.__.pgn
Polgar,White,56,4.5,Polgar-Judit_vs_Kasparov-Garry_2006.08.22.pgn
Polgar,Black,25,0,Dorfman-Josif-D_vs_Polgar-Judit_1998.__.__.pgn
Polgar,Black,59,1,Shirov-Alexei_vs_Polgar-Judit_1996.__.__ (1).pgn
Polgar,White,83,1,Polgar-Judit_vs_Donchev-Dimitar-I_1989.__.__.pgn
Polgar,White,186,2.5,Polgar-Judit_vs_Anand-Viswanathan_1996.__.__.pgn
Polgar,Black,83,6,Illescas-Cordoba-Miguel_vs_Polgar-Judit_1994.__.__ (1).pgn
Polgar,White,112,2,Polgar-Judit_vs_Morovic-Fernandez-Ivan_1992.__.__.pgn
Polgar,White,135,19.5,Polgar-Judit_vs_Lazic-Miroljub_1990.__.__.pgn
Polgar,Black,52,2,Spassky-Boris-V_vs_Polgar-Judit_1998.__.__.pgn
Polgar,White,46,2.5,"Polgar,-Ju_vs_Sutovsky,-E._2010.04.30.pgn"
Polgar,White,83,2,Polgar-Judit_vs_Milov-Vadim_2001.__.__.pgn
Polgar,Black,58,7,Ruban-Vadim_vs_Polgar-Judit_1993.__.__.pgn
Polgar,White,103,11,"Polgar,-Ju_vs_Tomashevsky,-E._2014.06.16.pgn"
Polgar,White,121,18,Polgar-Judit_vs_Leitao-Rafael_1996.__.__.pgn
Polgar,Black,80,1,Greenfeld-Alon_vs_Polgar-Judit_1989.__.__.pgn
Polgar,Black,62,1,"Kramnik,-V._vs_Polgar,-Ju_2011.10.17.pgn"
Polgar,Black,127,11,"Mchedlishvili,-M._vs_Polgar,-Ju_2012.07.13.pgn"
Polgar,Black,138,3.5,Lutz-Christopher_vs_Polgar-Judit_1999.__.__.pgn
Polgar,White,68,11,"Polgar,-Ju_vs_Anand,-V._2010.08.28.pgn"
Polgar,Black,56,0,Karpov-Anatoly_vs_Polgar-Judit_1993.__.__ (1).pgn
Polgar,White,52,3.5,"Polgar,-Ju_vs_Sutovsky,-E._2009.07.16.pgn"
Polgar,Black,76,3.5,Piket-Jeroen_vs_Polgar-Judit_1995.__.__ (5).pgn
Polgar,Black,79,3.5,"Kaidanov,-G._vs_Polgar,-Ju_2010.02.22.pgn"
Polgar,Black,70,5,Malisauskas-Vidmantas_vs_Polgar-Judit_1993.__.__.pgn
Polgar,White,113,18,"Polgar,-Ju_vs_Aronian,-L._2008.01.27.pgn"
Polgar,Black,124,0,Korchnoi-Viktor_vs_Polgar-Judit_1995.__.__.pgn
Polgar,White,79,13.5,Polgar-Judit_vs_Karpov-Anatoly_2000.__.__.pgn
Polgar,White,100,7,"Polgar,-Ju_vs_Topalov,-V._2008.04.19 (1).pgn"
Polgar,Black,92,8.5,Fressinet-Laurent_vs_Polgar-Judit_2003.__.__.pgn
Polgar,White,102,4.5,Polgar-Judit_vs_Gelfand-Boris_1991.__.__.pgn
Polgar,Black,36,0,Topalov-Veselin_vs_Polgar-Judit_2005.10.14.pgn
Polgar,Black,76,10,Alterman-Boris_vs_Polgar-Judit_1998.__.__.pgn
Polgar,Black,68,3.5,Rowley-Robert_vs_Polgar-Judit_1989.__.__.pgn
Polgar,White,97,3,"Polgar,-Ju_vs_Karjakin,-Sergey_2011.09.03.pgn"
Polgar,Black,31,1,Piket-Jeroen_vs_Polgar-Judit_1987.__.__.pgn
Polgar,Black,71,3.5,Topalov-Veselin_vs_Polgar-Judit_1993.__.__.pgn
Polgar,Black,95,4.5,Kuczynski-Robert_vs_Polgar-Judit_1994.__.__.pgn
Polgar,White,131,18,Polgar-Judit_vs_Gomez-Esteban-Juan-Mario_2003.__.__.pgn
Polgar,Black,66,2.5,Nijboer-Friso_vs_Polgar-Judit_1989.__.__.pgn
Polgar,White,128,4.5,Polgar-Judit_vs_Pytel-Krzysztof_1988.__.__.pgn
Polgar,White,81,1.5,"Polgar,-Ju_vs_Topalov,-V._2008.04.19.pgn"
Polgar,Black,58,6.5,Shirov-Alexei_vs_Polgar-Judit_1994.__.__.pgn
Polgar,Black,152,17,Deng-Kong-Liang_vs_Polgar-Judit_1998.__.__.pgn
Polgar,Black,121,2.5,Illescas-Cordoba-Miguel_vs_Polgar-Judit_1994.__.__ (3).pgn
Polgar,White,29,0,Polgar-Judit_vs_Van-Wely-Loek_2001.__.__ (1).pgn
Polgar,White,59,7,"Polgar,-Ju_vs_Ipatov,-Alexander_2012.07.16.pgn"
Polgar,Black,98,10,Sepp-Olav_vs_Polgar-Judit_2001.__.__.pgn
Polgar,White,74,3.5,Polgar-Judit_vs_Anand-Viswanathan_1997.__.__.pgn
Polgar,Black,60,2,"Maznitsin,-A._vs_Polgar,-Ju_2012.08.28.pgn"
Polgar,White,109,1,"Polgar,-Ju_vs_Harikrishna,-P._2007.10.18.pgn"
Polgar,Black,117,14.5,Ponomariov-Ruslan_vs_Polgar-Judit_2003.__.__.pgn
Polgar,Black,25,0,"Mamedyarov,-S._vs_Polgar,-Ju_2008.11.08.pgn"
Polgar,Black,75,7,Graf-Alexander_vs_Polgar-Judit_2001.__.__.pgn
Polgar,White,96,2.5,Polgar-Judit_vs_Almasi-Zoltan_1997.__.__.pgn
Polgar,White,44,0,Polgar-Judit_vs_Jussupow-Artur_1996.__.__.pgn
Polgar,White,94,2,Polgar-Judit_vs_Anand-Viswanathan_2003.__.__ (3).pgn
Polgar,White,61,0,Polgar-Judit_vs_Spiridonov-Nikola_1988.__.__.pgn
Polgar,White,124,0,Polgar-Judit_vs_Spassky-Boris-V_1994.__.__.pgn
Polgar,White,53,7,Polgar-Judit_vs_Hajkova-Maskova-Jana_1990.__.__.pgn
Polgar,White,115,4.5,"Polgar,-Ju_vs_Mamedyarov,-S._2013.06.28 (1).pgn"
Polgar,White,120,5.5,Polgar-Judit_vs_Kasparov-Garry_1996.__.__ (1).pgn
Polgar,Black,84,1,Epishin-Vladimir_vs_Polgar-Judit_1991.__.__ (1).pgn
Polgar,Black,79,17,Illescas-Cordoba-Miguel_vs_Polgar-Judit_1994.__.__.pgn
Polgar,White,77,2,Polgar-Judit_vs_Van-Wely-Loek_1996.__.__.pgn
Polgar,White,101,1,Polgar-Judit_vs_Piket-Jeroen_1995.__.__ (1).pgn
Polgar,Black,79,2,Korchnoi-Viktor_vs_Polgar-Judit_2001.__.__.pgn
Polgar,White,51,4.5,Polgar-Judit_vs_Sadler-Matthew_1993.__.__.pgn
Polgar,White,79,3.5,"Polgar,-Ju_vs_Beliavsky,-A._2009.07.14.pgn"
Polgar,Black,123,1,Rivas-Pastor-Manuel_vs_Polgar-Judit_1993.__.__.pgn
Polgar,White,95,9,"Polgar,-Ju_vs_Goryachkina,-A._2014.03.03.pgn"
Polgar,White,59,1,"Polgar,-Ju_vs_Ivanchuk,-V._2010.11.19 (1).pgn"
Polgar,Black,56,3.5,Granda-Zuniga-Julio-E_vs_Polgar-Judit_1992.__.__.pgn
Polgar,Black,58,0,Milos-Gilberto_vs_Polgar-Judit_1992.__.__.pgn
Polgar,White,75,1.5,Polgar-Judit_vs_Timman-Jan-H_1992.__.__.pgn
Polgar,Black,84,4.5,Flores-Diego_vs_Polgar-Judit_2000.__.__.pgn
Polgar,Black,89,11,"Moranda,-W._vs_Polgar,-Ju_2010.12.17.pgn"
Polgar,Black,57,1,"Morozevich,-A._vs_Polgar,-Ju_2008.08.02.pgn"
Polgar,White,93,4.5,"Polgar,-Ju_vs_Kashtanov,-R._2010.12.18.pgn"
Polgar,Black,63,3.5,Anand-Viswanathan_vs_Polgar-Judit_1995.__.__.pgn
Polgar,Black,67,3.5,Tukmakov-Vladimir-B_vs_Polgar-Judit_1990.__.__.pgn
Polgar,White,90,8,Polgar-Judit_vs_Djuric-Stefan_1988.__.__.pgn
Polgar,Black,77,0,Macieja-Bartlomiej_vs_Polgar-Judit_2002.__.__.pgn
Polgar,Black,72,6.5,Mestel-A-Jonathan_vs_Polgar-Judit_1993.__.__.pgn
Polgar,White,90,0,Polgar-Sofia_vs_Polgar-Judit_1992.__.__ (1).pgn
Polgar,Black,50,4.5,Lutz-Christopher_vs_Polgar-Judit_2003.__.__.pgn
Polgar,White,65,4.5,"Polgar,-Ju_vs_Kaidanov,-G._2010.02.25.pgn"
Polgar,Black,66,0,Tisdall-Jonathan-D_vs_Polgar-Judit_1988.__.__.pgn
Polgar,White,65,5,Polgar-Judit_vs_Portisch-Gabor_1988.__.__.pgn
Polgar,White,117,17,Polgar-Judit_vs_Short-Nigel-D_2005.01.22.pgn
Polgar,Black,95,2,Korchnoi-Viktor_vs_Polgar-Judit_1994.__.__.pgn
Polgar,White,119,15,Polgar-Judit_vs_Ricardi-Pablo_2000.__.__.pgn
Polgar,White,88,2.5,Polgar-Judit_vs_Polgar-Zsuzsa_1992.__.__ (1).pgn
Polgar,Black,71,0,Anand-Viswanathan_vs_Polgar-Judit_1996.__.__.pgn
Polgar,White,95,4.5,Polgar-Judit_vs_Roiz-Michael_2006.09.07.pgn
Polgar,Black,86,1,"Romanov,-E._vs_Polgar,-Ju_2010.12.17.pgn"
Polgar,White,93,7,"Polgar,-Ju_vs_Karpov,-Ana_2009.11.17.pgn"
Polgar,White,70,3.5,"Polgar,-Ju_vs_Carlsen,-M._2010.08.28.pgn"
Polgar,White,124,5.5,Polgar-Judit_vs_Jussupow-Artur_1997.__.__.pgn
Polgar,White,114,11,Polgar-Judit_vs_Milos-Gilberto_1996.__.__ (1).pgn
Polgar,Black,76,0,"Tkachiev,-V._vs_Polgar,-Ju_2008.11.08.pgn"
Polgar,White,84,6.5,"Polgar,-Ju_vs_Leon-Hoyos,-M._2012.11.25.pgn"
Polgar,Black,67,4.5,Mainka-Romuald_vs_Polgar-Judit_1990.__.__.pgn
Polgar,White,75,0,Polgar-Judit_vs_Ehlvest-Jaan_1996.__.__.pgn
Polgar,Black,126,15.5,"Kryvoruchko,-Y._vs_Polgar,-Ju_2012.07.05.pgn"
Polgar,Black,61,1,Anand-Viswanathan_vs_Polgar-Judit_1993.__.__ (1).pgn
Polgar,White,60,1,Polgar-Judit_vs_Bruzon-Lazaro_2001.__.__.pgn
Polgar,Black,86,3.5,Gelfand-Boris_vs_Polgar-Judit_1995.__.__.pgn
Polgar,White,129,8.5,"Polgar,-Ju_vs_Postny,-E._2011.07.21.pgn"
Polgar,Black,73,9.5,"Navara,-D._vs_Polgar,-Ju_2010.04.22 (1).pgn"
Polgar,White,107,14.5,Polgar-Judit_vs_Heck-Norbert_1999.__.__.pgn
Polgar,White,91,10,"Polgar,-Ju_vs_Nguyen-Ngoc-Truong-Son_2014.06.19.pgn"
Polgar,Black,53,0,"Carlsen,-M._vs_Polgar,-Ju_2007.10.19.pgn"
Polgar,White,108,9.5,Polgar-Judit_vs_Adianto-Utut_1996.__.__.pgn
Polgar,White,62,4.5,Polgar-Judit_vs_Stohl-Igor_1991.__.__.pgn
Polgar,Black,94,3.5,Akhsharumova-Anna-M_vs_Polgar-Judit_1990.__.__.pgn
Polgar,Black,74,0,"Fier,-A._vs_Polgar,-Ju_2010.09.28.pgn"
Polgar,Black,78,1,Anand-Viswanathan_vs_Polgar-Judit_2003.__.__ (3).pgn
Polgar,White,120,13.5,Polgar-Judit_vs_Ftacnik-Lubomir_1993.__.__.pgn
Polgar,Black,57,0,Vera-Reynaldo_vs_Polgar-Judit_2002.__.__.pgn
Polgar,White,102,11,"Polgar,-Ju_vs_Carlsen,-M._2009.11.17.pgn"
Polgar,White,96,0,Polgar-Judit_vs_Pereira-Ruben-Miguel-Nunes_2000.__.__.pgn
Polgar,Black,116,16.5,Piket-Jeroen_vs_Polgar-Judit_1994.__.__.pgn
Polgar,White,128,9.5,Polgar-Judit_vs_Christiansen-Larry-M_1993.__.__.pgn
Polgar,White,71,0,Polgar-Judit_vs_Timman-Jan-H_1998.__.__.pgn
Polgar,Black,92,0,Karpov-Anatoly_vs_Polgar-Judit_1995.__.__ (5).pgn
Polgar,Black,106,21.5,Topalov-Veselin_vs_Polgar-Judit_2005.01.26.pgn
Polgar,White,120,4.5,Polgar-Judit_vs_Grischuk-Alexander_2002.__.__ (1).pgn
Polgar,White,82,17,Polgar-Judit_vs_Azmaiparashvili-Zurab_2003.__.__.pgn
Polgar,White,81,14.5,Polgar-Judit_vs_Aung-Aung_2000.10.29.pgn
Polgar,White,96,7,"Polgar,-Ju_vs_Beliavsky,-A._2009.07.16.pgn"
Polgar,White,142,0,"Polgar,-Ju_vs_Morozevich,-A._2008.08.01.pgn"
Polgar,White,73,7,"Polgar,-Ju_vs_Jobava,-Ba_2010.12.17.pgn"
Polgar,White,126,0,Polgar-Judit_vs_Adams-Michael_2005.01.20.pgn
Polgar,Black,120,8.5,Shirov-Alexei_vs_Polgar-Judit_1996.__.__ (4).pgn
Polgar,White,85,5,Polgar-Judit_vs_Sharif-Mehrshad_1987.__.__.pgn
Polgar,Black,101,13,Topalov-Veselin_vs_Polgar-Judit_2003.__.__.pgn
Polgar,White,71,1,Polgar-Judit_vs_Skembris-Spyridon_1990.__.__.pgn
Polgar,Black,47,1,"Swiercz,-D._vs_Polgar,-Ju_2014.06.11.pgn"
Polgar,Black,123,4.5,Larsen-Bent_vs_Polgar-Judit_1992.__.__.pgn
Polgar,Black,56,4.5,"Pankov,-Ger_vs_Polgar,-Ju_2010.12.18.pgn"
Polgar,White,102,4.5,"Polgar,-Ju_vs_Felgaer,-R._2012.01.29.pgn"
Polgar,Black,50,3.5,Izeta-Txabarri-Felix_vs_Polgar-Judit_2003.__.__.pgn
Polgar,White,73,3.5,Polgar-Judit_vs_Damaso-Rui_1992.__.__.pgn
Polgar,Black,71,1,"Adams,-Mi_vs_Polgar,-Ju_2012.12.03.pgn"
Polgar,Black,87,6,Grischuk-Alexander_vs_Polgar-Judit_2005.01.21.pgn
Polgar,Black,90,15.5,Karpov-Anatoly_vs_Polgar-Judit_2002.__.__.pgn
Polgar,Black,85,10,"Bareev,-E._vs_Polgar,-Ju_2009.11.16.pgn"
Polgar,Black,119,3.5,Anand-Viswanathan_vs_Polgar-Judit_2003.__.__ (1).pgn
Polgar,White,70,1.5,Polgar-Judit_vs_Shirov-Alexei_1999.__.__.pgn
Polgar,Black,81,5,"Nepomniachtchi,-I._vs_Polgar,-Ju_2011.07.18.pgn"
Polgar,White,71,1,Polgar-Judit_vs_Sutovsky-Emil_1997.__.__.pgn
Polgar,White,67,1,Polgar-Judit_vs_Nunn-John-D-M_1994.__.__.pgn
Polgar,White,131,11,Polgar-Judit_vs_Short-Nigel-D_1997.__.__ (1).pgn
Polgar,Black,105,15.5,Flear-Glenn-C_vs_Polgar-Judit_1987.__.__.pgn
Polgar,White,62,0,Polgar-Judit_vs_Gaprindashvili-Nona_1990.__.__.pgn
Polgar,Black,147,6.5,Psakhis-Lev_vs_Polgar-Judit_1992.__.__.pgn
Polgar,Black,112,6.5,Gelfand-Boris_vs_Polgar-Judit_2003.__.__ (3).pgn
Polgar,White,123,10.5,Polgar-Judit_vs_Svidler-Peter_2001.__.__.pgn
Polgar,White,86,7,Polgar-Judit_vs_Vallejo-Pons-Francisco_2003.__.__.pgn
Polgar,White,56,0,Polgar-Judit_vs_Gomez-Esteban-Juan-Mario_1989.__.__.pgn
Polgar,Black,74,3.5,Gelfand-Boris_vs_Polgar-Judit_2003.__.__ (4).pgn
Polgar,Black,21,0,"Mamedyarov,-S._vs_Polgar,-Ju_2014.06.19.pgn"
Polgar,White,35,0,Polgar-Judit_vs_Karpov-Anatoly_1992.__.__ (1).pgn
